client_id,client_size,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,prop_0,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7
0,25,8,1,1,7,5,0,2,1,0.32,0.04,0.04,0.28,0.2,0.0,0.08,0.04
1,47,0,6,5,0,0,16,0,20,0.0,0.1276595744680851,0.10638297872340426,0.0,0.0,0.3404255319148936,0.0,0.425531914893617
2,12,0,1,5,0,0,0,5,1,0.0,0.08333333333333333,0.4166666666666667,0.0,0.0,0.0,0.4166666666666667,0.08333333333333333
3,25,5,7,5,0,0,0,5,3,0.2,0.28,0.2,0.0,0.0,0.0,0.2,0.12
4,12,0,3,3,0,0,5,0,1,0.0,0.25,0.25,0.0,0.0,0.4166666666666667,0.0,0.08333333333333333
5,15,0,7,2,0,0,0,0,6,0.0,0.4666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.4
6,19,0,5,4,6,0,0,0,4,0.0,0.2631578947368421,0.21052631578947367,0.3157894736842105,0.0,0.0,0.0,0.21052631578947367
7,22,0,4,1,8,0,5,2,2,0.0,0.18181818181818182,0.045454545454545456,0.36363636363636365,0.0,0.22727272727272727,0.09090909090909091,0.09090909090909091
8,39,0,14,0,12,0,3,0,10,0.0,0.358974358974359,0.0,0.3076923076923077,0.0,0.07692307692307693,0.0,0.2564102564102564
9,31,5,2,2,10,0,11,0,1,0.16129032258064516,0.06451612903225806,0.06451612903225806,0.3225806451612903,0.0,0.3548387096774194,0.0,0.03225806451612903
10,95,18,29,11,13,0,0,22,2,0.18947368421052632,0.30526315789473685,0.11578947368421053,0.1368421052631579,0.0,0.0,0.23157894736842105,0.021052631578947368
11,31,0,1,12,0,9,0,6,3,0.0,0.03225806451612903,0.3870967741935484,0.0,0.2903225806451613,0.0,0.1935483870967742,0.0967741935483871
12,13,8,0,1,0,0,1,3,0,0.6153846153846154,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.23076923076923078,0.0
13,22,9,3,10,0,0,0,0,0,0.4090909090909091,0.13636363636363635,0.45454545454545453,0.0,0.0,0.0,0.0,0.0
14,14,8,0,0,0,0,2,3,1,0.5714285714285714,0.0,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.07142857142857142
15,13,0,2,1,1,0,0,0,9,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.6923076923076923
16,12,0,0,0,5,0,0,2,5,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.16666666666666666,0.4166666666666667
17,13,5,2,5,0,0,0,0,1,0.38461538461538464,0.15384615384615385,0.38461538461538464,0.0,0.0,0.0,0.0,0.07692307692307693
18,14,3,2,7,0,0,0,2,0,0.21428571428571427,0.14285714285714285,0.5,0.0,0.0,0.0,0.14285714285714285,0.0
19,21,0,9,7,0,0,0,4,1,0.0,0.42857142857142855,0.3333333333333333,0.0,0.0,0.0,0.19047619047619047,0.047619047619047616
20,38,4,15,5,12,0,0,2,0,0.10526315789473684,0.39473684210526316,0.13157894736842105,0.3157894736842105,0.0,0.0,0.05263157894736842,0.0
21,14,1,8,3,0,0,0,2,0,0.07142857142857142,0.5714285714285714,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285,0.0
22,29,10,0,2,0,14,0,2,1,0.3448275862068966,0.0,0.06896551724137931,0.0,0.4827586206896552,0.0,0.06896551724137931,0.034482758620689655
23,32,1,1,1,8,0,17,4,0,0.03125,0.03125,0.03125,0.25,0.0,0.53125,0.125,0.0
24,24,0,7,8,0,0,0,8,1,0.0,0.2916666666666667,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.041666666666666664
25,17,0,2,0,5,0,5,5,0,0.0,0.11764705882352941,0.0,0.29411764705882354,0.0,0.29411764705882354,0.29411764705882354,0.0
26,12,0,4,1,0,0,0,0,7,0.0,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.5833333333333334
27,29,2,16,1,2,2,5,1,0,0.06896551724137931,0.5517241379310345,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.1724137931034483,0.034482758620689655,0.0
28,19,0,5,0,0,0,11,0,3,0.0,0.2631578947368421,0.0,0.0,0.0,0.5789473684210527,0.0,0.15789473684210525
29,24,7,0,0,5,5,7,0,0,0.2916666666666667,0.0,0.0,0.20833333333333334,0.20833333333333334,0.2916666666666667,0.0,0.0
30,15,2,7,2,0,0,0,3,1,0.13333333333333333,0.4666666666666667,0.13333333333333333,0.0,0.0,0.0,0.2,0.06666666666666667
31,12,0,0,1,0,3,0,5,3,0.0,0.0,0.08333333333333333,0.0,0.25,0.0,0.4166666666666667,0.25
32,13,0,0,0,1,12,0,0,0,0.0,0.0,0.0,0.07692307692307693,0.9230769230769231,0.0,0.0,0.0
33,47,4,18,22,0,0,0,2,1,0.0851063829787234,0.3829787234042553,0.46808510638297873,0.0,0.0,0.0,0.0425531914893617,0.02127659574468085
34,12,0,1,10,0,0,0,0,1,0.0,0.08333333333333333,0.8333333333333334,0.0,0.0,0.0,0.0,0.08333333333333333
35,14,0,9,1,0,0,0,4,0,0.0,0.6428571428571429,0.07142857142857142,0.0,0.0,0.0,0.2857142857142857,0.0
36,17,0,0,2,3,2,0,5,5,0.0,0.0,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.0,0.29411764705882354,0.29411764705882354
37,21,0,8,2,6,0,0,5,0,0.0,0.38095238095238093,0.09523809523809523,0.2857142857142857,0.0,0.0,0.23809523809523808,0.0
38,33,21,4,4,0,0,0,2,2,0.6363636363636364,0.12121212121212122,0.12121212121212122,0.0,0.0,0.0,0.06060606060606061,0.06060606060606061
39,12,1,4,7,0,0,0,0,0,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.0,0.0
40,19,3,2,0,1,0,5,8,0,0.15789473684210525,0.10526315789473684,0.0,0.05263157894736842,0.0,0.2631578947368421,0.42105263157894735,0.0
41,13,0,9,0,0,0,2,0,2,0.0,0.6923076923076923,0.0,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385
42,13,0,7,3,0,0,0,1,2,0.0,0.5384615384615384,0.23076923076923078,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385
43,14,0,0,6,0,1,0,5,2,0.0,0.0,0.42857142857142855,0.0,0.07142857142857142,0.0,0.35714285714285715,0.14285714285714285
44,14,0,0,9,2,0,0,2,1,0.0,0.0,0.6428571428571429,0.14285714285714285,0.0,0.0,0.14285714285714285,0.07142857142857142
45,12,1,3,2,2,0,1,3,0,0.08333333333333333,0.25,0.16666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.25,0.0
46,54,0,11,14,0,0,8,4,17,0.0,0.2037037037037037,0.25925925925925924,0.0,0.0,0.14814814814814814,0.07407407407407407,0.3148148148148148
47,13,0,3,2,0,0,0,2,6,0.0,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385,0.46153846153846156
48,33,0,14,15,0,0,0,0,4,0.0,0.42424242424242425,0.45454545454545453,0.0,0.0,0.0,0.0,0.12121212121212122
